x,y,class
-0.6582765264666718,0.8671493939598791,B
-0.7864509512002434,0.9189773577686573,B
-0.27751660594340566,0.7195493402214832,B
-0.09703887139185603,-0.7864518789365069,A
-0.7214670402652414,0.33672331203703976,B
0.31453935851289955,-0.007670702569017987,A
0.9587930341207332,-0.3446362142509274,A
-0.6889114766199999,-0.42017088556532606,B
-0.8044301233909723,-0.21574931697984312,B
0.20899949078152152,0.46752915418396485,B
-0.6363137187554032,0.6233031831983595,B
0.09901568572945346,-0.8919411924886537,A
-0.3481877753864437,0.7660646771316213,B
0.2535403616403403,-0.16688332568311134,A
-0.6854996688404223,0.24513076570647654,B
0.3682557062493207,-0.24163039650329532,A
0.7507794160772122,-0.8276500234391603,A
0.6913458111325237,0.5680802955008833,A
-0.8852793850232756,0.8201328542693251,B
-0.18796369705526222,-0.003537466831948112,B
0.1597152032308348,-0.8638624743584878,A
-0.6783581253774653,0.719688466129644,B
0.9197617840432522,-0.7982007678329445,A
0.7210619366099841,0.31223243230205555,A
-0.26499281443665385,-0.45892824467703136,A
0.2995741755962822,0.014936414552148575,A
-0.24511650687579695,0.05995366924179328,B
0.7131481749888748,-0.9938760487572269,A
-0.6063915409353086,0.5707670505894719,B
-0.9967686004745973,0.9690212059672989,B
-0.7899123549767931,-0.9225580799252467,A
-0.28293883518983765,0.18900050015377068,B
-0.022512836245735655,0.5494530200030867,B
-0.10432124690275106,-0.7730747861281004,A
0.8522777955045558,-0.8423741673922841,A
-0.7002138349832173,-0.4836132175641254,B
-0.8938602940708069,0.8555528123984741,B
0.7512537555011316,0.4944405147363547,A
-0.3073366902447132,-0.37432142686385467,A
-0.3888095286817015,0.26416832398164175,B
0.9246023614707888,-0.4660850028007694,A
0.16968095099170527,-0.8420383934774084,A
0.2672549961951678,-0.029445856705647713,A
0.9375005835595596,0.42655255210537396,A
-0.873999612102504,-0.36685114854148404,B
-0.4701751303450357,0.9312744029791992,B
0.19346328359276005,0.5142307786983891,B
0.5202539930692412,0.9854145405923791,B
-0.8939390309692703,0.9369686462127754,B
-0.007569337882677069,0.8510544902719337,B
0.9758388969714005,-0.6518629433895488,A
-0.1727506231908479,0.9914191459744001,B
-0.9099411676170527,-0.19582212185826406,B
0.8941504372775827,0.28890467896519745,A
-0.7549937466325283,0.9914340807760244,B
-0.2477123707882534,-0.543701300197447,A
-0.23802218142785306,-0.6171453251340261,A
-0.8251733211614358,0.6407977873161602,B
0.10235036082498895,0.4795968028393698,B
0.023627952645640493,0.6110443514990254,B
-0.5481195465772584,-0.979625143299575,A
0.2437313500842886,0.5215286028024083,B
-0.5548650558388346,0.8631704344568776,B
0.6176967972447208,-0.22525365818763288,A
0.9653508094875,-0.4290721893353497,A
0.6725734658528802,-0.3709701379852127,A
-0.5499300589339214,0.6199155375435639,B
-0.9511941223007901,0.5048215968427309,B
-0.7712823264336809,-0.9216079740559777,A
0.9125500232943908,0.43630415471467004,A
0.2962843667642848,-0.2532686303462857,A
-0.6021548807832601,0.8786963693391313,B
0.9189488434461007,0.31044849746238634,A
0.8762094790853038,0.15973928534636417,A
-0.7025837206871077,-0.3496294610416735,B
-0.8277233543274037,-0.40479908368371026,B
0.6489487170034259,0.38420018601224537,A
-0.9640204115729538,0.8997630660529278,B
0.8510636652903428,-0.3835450076478767,A
0.5175248700191571,-0.5615252878632611,A
0.9277103915814437,-0.5718457120935513,A
-0.6047729797702248,0.3217186429407668,B
0.14809810570310034,-0.7672101804249456,A
0.3207332817605738,-0.2534169847990952,A
-0.06200034771257515,-0.48292027479135585,A
-0.9288592978578785,0.6000721234732933,B
-0.9613172180988457,-0.292729549105089,B
0.007441553291150304,0.5788609433803481,B
0.9453842648654368,-0.6482605635240434,A
0.9755165565569002,-0.5408370393758157,A
-0.4407725233975874,0.4475663028285456,B
0.8040388804735059,-0.4462262060874229,A
-0.07399369309815727,0.9143154156492971,B
-0.6890328200310407,0.4464117732194699,B
-0.22813313035004176,-0.4539301694379526,A
0.4049813492212205,-0.2517370670644619,A
-0.15035067328364918,-0.679866739749815,A
-0.6437015282075839,0.7751427094031254,B
0.5888988991209998,-0.8959365932138414,A
0.4500461623488704,-0.3473630974198373,A
0.7018141383299178,0.36612065095769636,A
0.5782080586024501,-0.3455297598882683,A
-0.1993333402502086,-0.07500712067440075,B
-0.5729120841263936,0.19212991748513925,B
-0.2777726147693525,-0.003606039095930808,B
-0.9023532584060456,-0.19833508738046798,B
0.6076984083737808,-0.22193132814518488,A
-0.6405026686526784,-0.44031924576496473,B
0.8431411937818302,-0.9340481918128252,A
0.9564264767453046,-0.534318777540561,A
-0.81325131392677,-0.4876536418092781,B
-0.32558496613417603,0.8499659082977042,B
-0.8888945579768817,0.39585678830792487,B
0.6785246400460166,-0.6247298989750703,A
-0.9840580414648422,0.620685651345,B
-0.5100580846180287,0.4058911900145562,B
-0.6891722540112474,0.5090862359167455,B
0.25980734974263076,0.5039040976367286,B
-0.9991394683753622,0.8602638715504607,B
0.3377345061595844,0.42066702902182596,B
0.22685294618939106,0.5843792979369207,B
-0.392084056295404,0.11424886364451287,B
-0.7298836183988973,0.3507314071955145,B
0.42192664936206864,-0.27459509853352077,A
-0.6418120918812986,-0.41895677480043514,B
-0.6100621300354705,0.9445270632933207,B
0.7361037451536316,-0.2260357067911872,A
0.7773547175961408,0.39483286783111726,A
0.6635508354647008,0.8838678783503308,B
-0.25452836867833056,-0.5952497800219432,A
-0.739181615858108,-0.8609710803662678,A
0.8413136777614526,0.26483994553719165,A
0.18580528520501466,0.6040592293209014,B
-0.07158541954006672,0.941907603401871,B
0.6358221258157345,0.5513716665582657,A
0.38886045427886334,-0.010874458050808914,A
-0.5268038507120418,0.510790318612827,B
-0.7120820243588482,0.961531830183469,B
-0.22413715835975254,-0.49474716879426534,A
-0.972176851125794,0.3602002431251993,B
0.6271163452494793,-0.9267510224510899,A
-0.4318967596299448,0.35104164074755095,B
0.4287567101185822,-0.24046067822368752,A
-0.8415154149478516,-0.4060439748189043,B
-0.44768312351114203,0.8554207500075198,B
0.2665290941085473,-0.7944145088406478,A
0.532018174844213,-0.9444378023686655,A
-0.45338068334616277,0.27531221381645304,B
-0.7760596147482907,0.315291295809017,B
0.7874699632143889,-0.6011284314916366,A
-0.6734187765256897,0.3827116340676424,B
-0.32241233941499226,0.7512901815551478,B
-0.7311804617810538,0.6160577507395326,B
0.807273801267124,-0.3985482118118916,A
-0.7235561821446878,-0.9919039083335782,A
-0.6974891311183133,0.410314280643863,B
0.7162527793509993,-0.8513467883888425,A
0.03978106720732293,0.5924674526804559,B
-0.8129807153542616,0.45715636399171816,B
-0.2170264772558898,0.08003525105268892,B
-0.6905977074915589,-0.46466052065134783,B
0.4066330835558179,-0.39560801275691265,A
-0.0034644752064614654,0.6518130643963793,B
0.9057755927336574,-0.6181119216163194,A
0.16113756354985165,0.7446220132267212,B
-0.13234969929617993,-0.43269226710619185,A
0.43104601960919847,-0.27986207231246024,A
-0.5902634418453064,0.8649185026577363,B
-0.6271363369932931,-0.9793019000205543,A
0.33344041631662813,-0.07865737445191698,A
-0.7578691607129898,0.4980321870286189,B
0.7777328637307921,0.4561362841464811,A
-0.7492026988313376,-0.24177753199022048,B
0.9402662400247683,0.17448173237604125,A
0.25593231084563534,-0.6849991638151937,A
-0.989917693140152,0.7179920036322937,B
0.1634641242245879,0.5960407494250846,B
0.7933170146060959,0.2144062416240023,A
0.6018650563319418,-0.7317004485206517,A
-0.9140160632031733,-0.19149502133498533,B
0.669062969558894,-0.6527895650833477,A
-0.32887182367670154,0.9244791867781604,B
0.31472889585410324,-0.9118655899329337,A
-0.5543395106504118,0.19843127388844142,B
-0.36862853793096456,0.16029408787187233,B
0.8145741257155972,0.4527266230195114,A
0.5886290199861074,-0.6568199857081519,A
0.2947577147271724,-0.23687541506680432,A
0.16266439734524835,0.7179313159414756,B
0.589264276055382,-0.9963846459734803,A
-0.889792430071411,0.43836729299866106,B
-0.14984915247968136,-0.4689676435684324,A
0.654419463243913,-0.9169673819807527,A
-0.12288297118723605,-0.7707921205662415,A
0.1869224193419452,-0.7186686620588739,A
0.6131494321718113,0.5153527546258446,A
0.9426710789439774,-0.6270087339637554,A
-0.6431226626459832,0.43798288904482263,B
-0.6117378215829832,0.3853617953040543,B
0.09840402267572194,0.817290999287718,B
0.9521198923151393,-0.019681719509229836,A
0.490302326943168,-0.35072424273413033,A
-0.8312463234766303,0.8502541316771088,B
-0.7488988147852179,0.6001145836087607,B
0.5689935112224872,-0.4614061850000769,A
0.5521071867057793,-0.4562958592032512,A
0.18373938134110326,0.48926530042448096,B
0.002726886939361897,-0.9209859063282924,A
0.4340386680899841,-0.8252927923487945,A
0.4953103715360216,-0.4259926150819277,A
0.5625753667184757,-0.6494493771092477,A
0.03312406632761959,0.7154866069423489,B
-0.6997113836558596,0.2099042370968027,B
0.039088837511471665,0.6765969147778966,B
0.2154645417644752,-0.8418228372229234,A
0.9884602936645863,-0.5954544210814376,A
0.5605417710703853,-0.10382950282438404,A
0.25440510760676965,-0.9899811475215856,A
0.39124801727072234,-0.2942923119519814,A
-0.6303402860871694,-0.5295442549326553,B
0.48752418644972123,-0.4672831087782537,A
0.7401046354835787,-0.5385875079713746,A
0.5156447975817493,-0.5664956718152806,A
-0.24523447689259564,0.7784771014958245,B
-0.6720563829180385,-0.9610386292528738,A
0.16460528145114367,-0.6343966234290936,A
-0.4006551655198526,0.8469606992262155,B
0.8781036197020227,-0.8443803669302979,A
-0.35220571216323915,0.8981872059238175,B
0.6888088885776337,0.48543988518332715,A
0.7917801821294346,0.18344673569018985,A
0.7465235102911902,0.23075891196448856,A
-0.5421635745581089,0.5885942389618237,B
0.997281098271043,-0.62147336049242,A
-0.7198156124608533,0.30266879128599883,B
-0.829147588227805,0.7830179353045332,B
-0.39129168926496705,0.2706647145659698,B
0.22873480429249146,-0.09942652692757224,A
-0.9474982713887834,0.04064454038242619,B
-0.9862101728417231,0.7915170672606207,B
-0.882094316071171,0.9192247345644957,B
0.5613357600959453,-0.5621815855976118,A
-0.15392345241229452,-0.027302933449608914,B
-0.4567028902185285,0.8611826476430776,B
0.7933032382065204,-0.8774993450143626,A
-0.10586120019957634,0.8666837912879771,B
0.1891596580475875,-1.8354640945221945e-4,A
-0.07742206823345349,0.6589743694406727,B
0.2711955869195007,0.051487082884562545,A
0.6953575503469543,-0.8694197694594051,A
0.7634110534667694,-0.9280914255889992,A
0.9992643847184594,0.27322611669528024,A
-0.3501281695352252,0.8522102862620983,B
-0.9657270388850142,0.542527289500189,B
-0.710685914589477,0.24352376151026564,B
-0.6915257079973284,0.8031079331340116,B
-0.6648644842008099,0.1768164827325382,B
-0.7185920548972546,0.6914072022795652,B
0.7973371601411712,-0.4869531858824462,A
-0.7515683655698375,0.534406158649918,B
-0.6385957177211772,0.9664519321064413,B
-0.7647178734256032,-0.277177525174564,B
-0.4439973506795318,0.3494350537704719,B
0.49923619044849593,-0.35226115603153707,A
-0.8475836480837192,-0.29881192907181797,B
0.36800858017871063,-0.11276948060845558,A
-0.8515813533854127,-0.40148385981481877,B
-0.8331298394432702,0.9131369759354979,B
-0.6935583668881157,-0.4020150553151201,B
-0.8237296661694681,0.3831669909238599,B
0.19131658391324022,-0.7373305259605911,A
-0.06533816406541351,0.9716286844490133,B
-0.10543163721464767,-0.8264437906931753,A
0.10604864701232691,-0.6047336445958447,A
-0.6605727885186717,-0.9318409437246509,A
-0.07660316881858066,0.7194143204873727,B
0.3946544809616173,-0.9439413977747211,A
0.06447482641750177,0.5142948700453103,B
0.9352293340157893,-0.587027478594086,A
-0.8027094740199757,0.39343750831524327,B
0.7624701975136596,-0.8577593087514536,A
-0.1309076287622984,0.8757480030151643,B
0.07157805011883756,-0.5768575365739106,A
-0.15314034289353778,0.6657650130379202,B
0.20687970021841462,0.4995944873970373,B
-0.4631985440717813,0.39760482274278447,B
-0.808484615995665,0.541849730358312,B
-0.09457298934802397,-0.6593305784944936,A
0.9220842449714133,-0.3989701002681674,A
